classifier_name,dataset_name,accuracy
PatchTST + METADATA,ThingSpeak MACE,60.13
PatchTST + METADATA,ThingSpeak NEW,38.56
PatchTST + METADATA,Oslo,58.73
PatchTST + METADATA,Zagreb,61.04
PatchTST + METADATA,Combine,58.42
PatchTSMixer + METADATA,ThingSpeak MACE,86.97
PatchTSMixer + METADATA,ThingSpeak NEW,70.58
PatchTSMixer + METADATA,Oslo,55.55
PatchTSMixer + METADATA,Zagreb,50.64
PatchTSMixer + METADATA,Combine,58.98
OFA (LLM) + METADATA,ThingSpeak MACE,80.38
OFA (LLM) + METADATA,ThingSpeak NEW,60.45
OFA (LLM) + METADATA,Oslo,72.22
OFA (LLM) + METADATA,Zagreb,67.53
OFA (LLM) + METADATA,Combine,79.5
PatchTSMixer,ThingSpeak MACE,50.28
PatchTSMixer,ThingSpeak NEW,37.58
PatchTSMixer,Oslo,43.65
PatchTSMixer,Zagreb,45.45
PatchTSMixer,Combine,48.87
PatchTST,ThingSpeak MACE,55.26
PatchTST,ThingSpeak NEW,34.32
PatchTST,Oslo,60.31
PatchTST,Zagreb,48.05
PatchTST,Combine,57.86
OFA (LLM),ThingSpeak MACE,75.2
OFA (LLM),ThingSpeak NEW,56.86
OFA (LLM),Oslo,72.22
OFA (LLM),Zagreb,68.83
OFA (LLM),Combine,79.78
MACE,ThingSpeak MACE,88.5
MACE,ThingSpeak NEW,77.45
MACE,Oslo,91.27
MACE,Zagreb,88.31
MACE,Combine,93.82
Proposed Multi-modal Model,ThingSpeak MACE,92.31
Proposed Multi-modal Model,ThingSpeak NEW,81.05
Proposed Multi-modal Model,Oslo,95.24
Proposed Multi-modal Model,Zagreb,85.72
Proposed Multi-modal Model,Combine,95.22